name,averageofgoals,averageofpoints,AverageCreativity,AverageAssists,AverageThreat,AverageCS,AverageSel,AverageGC
Abdoulaye Doucouré,0.1875,2.96875,12.1875,0.0625,11.9125,0.25,71716.15625,0.15625
Adam Smith,0.0,1.90625,8.043750000000001,0.09375,9.23125,0.15625,18503.40625,0.125
Adam Wharton,0.0,2.7,20.009999999999998,0.1,14.02,0.4,976.2,0.1
Alejandro Garnacho,0.21875,3.59375,15.78125,0.1875,14.4625,0.21875,473101.625,0.125
Alex Iwobi,0.15151515151515152,2.757575757575758,17.96969696969697,0.06060606060606061,13.50909090909091,0.18181818181818182,58333.454545454544,0.06060606060606061
Alexander Isak,0.53125,4.125,8.103125,0.03125,21.36875,0.1875,1769703.125,0.03125
Alexis Mac Allister,0.125,2.875,18.225,0.15625,18.4625,0.15625,414036.15625,0.1875
Alfie Doughty,0.030303030303030304,2.727272727272727,28.654545454545456,0.2727272727272727,16.654545454545456,0.06060606060606061,485518.6666666667,0.09090909090909091
Alisson Ramses Becker,0.0,2.8125,0.325,0.0,15.7125,0.21875,1161821.0,0.03125
Alphonse Areola,0.0,3.212121212121212,0.0,0.0,25.563636363636363,0.12121212121212122,3442181.1818181816,0.030303030303030304
Amadou Onana,0.0625,1.8125,8.4,0.0,9.18125,0.125,18116.1875,0.15625
Amari'i Bell,0.0,1.0606060606060606,3.603030303030303,0.0,10.212121212121213,0.06060606060606061,415884.3939393939,0.0
Andreas Hoelgebaum Pereira,0.09090909090909091,3.5454545454545454,35.93939393939394,0.2727272727272727,14.715151515151517,0.36363636363636365,100267.81818181818,0.18181818181818182
Andros Townsend,0.04,2.32,11.716,0.16,8.736,0.12,9470.44,0.04
André Onana,0.0,3.5625,1.0375,0.0,28.89375,0.25,1666961.625,0.15625
Anel Ahmedhodžić,0.03125,0.8125,1.440625,0.0,13.8375,0.03125,22270.09375,0.28125
Anthony Elanga,0.15151515151515152,3.272727272727273,12.030303030303031,0.24242424242424243,15.351515151515152,0.06060606060606061,138567.12121212122,0.030303030303030304
Anthony Gordon,0.3125,4.9375,19.0125,0.40625,21.38125,0.34375,1323836.8125,0.25
Antoine Semenyo,0.21875,2.8125,10.321875,0.125,13.275,0.1875,285109.03125,0.15625
Antonee Robinson,0.0,2.878787878787879,15.251515151515152,0.18181818181818182,21.472727272727273,0.24242424242424243,184520.60606060605,0.12121212121212122
Ashley Young,0.0,1.65625,11.184375,0.03125,6.7875,0.1875,37355.625,0.15625
Auston Trusty,0.0,0.75,2.33125,0.0,12.7625,0.03125,183993.375,0.125
Axel Disasi,0.06451612903225806,2.225806451612903,3.2387096774193544,0.0,16.335483870967742,0.16129032258064516,461529.1935483871,0.1935483870967742
Bart Verbruggen,0.0,1.6875,0.0,0.0,13.38125,0.09375,42936.9375,0.0625
Ben Brereton,0.3333333333333333,3.25,5.766666666666667,0.08333333333333333,16.26666666666667,0.0,11212.5,0.25
Benjamin White,0.0625,4.40625,14.034375,0.15625,18.53125,0.4375,1221721.125,0.21875
Bernardo Veiga de Carvalho e Silva,0.1875,3.34375,24.634375,0.125,18.6375,0.1875,309220.75,0.21875
Bernd Leno,0.0,3.606060606060606,0.0030303030303030303,0.0,28.163636363636364,0.2727272727272727,1523398.1515151516,0.09090909090909091
Billy Gilmour,0.0,1.6875,13.240625,0.09375,7.84375,0.15625,34415.5,0.15625
Boubacar Kamara,0.0,1.2121212121212122,8.86969696969697,0.030303030303030304,7.763636363636364,0.21212121212121213,10915.848484848484,0.21212121212121213
Brennan Johnson,0.15625,3.4375,14.33125,0.28125,14.375,0.125,63658.875,0.09375
Bruno Borges Fernandes,0.25,4.34375,41.609375,0.21875,28.6625,0.21875,1431980.78125,0.25
Bruno Guimarães Rodriguez Moura,0.125,3.5625,23.7125,0.21875,22.55625,0.3125,241074.75,0.25
Bryan Mbeumo,0.24242424242424243,3.0303030303030303,14.163636363636362,0.12121212121212122,13.13939393939394,0.12121212121212122,1481155.1818181819,0.030303030303030304
Bukayo Saka,0.4375,6.03125,34.303125,0.3125,29.0125,0.375,6032586.34375,0.09375
Calvin Bassey,0.030303030303030304,1.7272727272727273,0.9939393939393939,0.0,12.006060606060606,0.15151515151515152,29978.363636363636,0.09090909090909091
Cameron Archer,0.125,2.21875,7.621875,0.09375,7.7625,0.0625,709689.46875,0.0625
Carlos Henrique Casimiro,0.03125,1.375,6.61875,0.0625,14.13125,0.125,265287.34375,0.15625
Carlton Morris,0.2727272727272727,3.909090909090909,8.42121212121212,0.18181818181818182,14.248484848484848,0.09090909090909091,522558.7878787879,0.06060606060606061
Charlie Taylor,0.030303030303030304,1.3333333333333333,6.642424242424242,0.030303030303030304,10.806060606060607,0.06060606060606061,395955.54545454547,0.21212121212121213
Chiedozie Ogbene,0.12121212121212122,2.272727272727273,11.036363636363635,0.06060606060606061,12.133333333333333,0.06060606060606061,19033.303030303032,0.030303030303030304
Chris Richards,0.03125,1.09375,1.6625,0.0,10.475,0.03125,69645.3125,0.0625
Christian Nørgaard,0.06060606060606061,1.9090909090909092,10.218181818181819,0.030303030303030304,13.678787878787878,0.12121212121212122,16914.303030303032,0.24242424242424243
Cole Palmer,0.6451612903225806,6.709677419354839,24.451612903225808,0.3225806451612903,34.406451612903226,0.16129032258064516,2018103.1290322582,0.22580645161290322
Conor Bradley,0.05555555555555555,2.7222222222222223,11.933333333333332,0.16666666666666666,12.733333333333334,0.16666666666666666,388413.5,0.1111111111111111
Conor Gallagher,0.0967741935483871,3.193548387096774,22.69677419354839,0.22580645161290322,18.87741935483871,0.1935483870967742,49924.645161290326,0.1935483870967742
Craig Dawson,0.03125,2.15625,3.39375,0.03125,19.10625,0.1875,56366.6875,0.21875
Cristian Romero,0.125,2.84375,4.396875,0.0,20.95625,0.1875,1087699.53125,0.1875
Dan Burn,0.0625,2.78125,3.9125,0.0625,16.55625,0.25,534530.125,0.09375
Daniel Muñoz,0.0,2.090909090909091,8.536363636363637,0.09090909090909091,16.38181818181818,0.18181818181818182,12815.272727272728,0.2727272727272727
Danny Welbeck,0.125,1.96875,8.109375,0.09375,8.0,0.21875,98656.84375,0.09375
Dara O'Shea,0.06060606060606061,1.7272727272727273,5.021212121212121,0.12121212121212122,18.466666666666665,0.06060606060606061,24276.575757575756,0.15151515151515152
Darwin Núñez Ribeiro,0.34375,3.9375,12.575,0.34375,20.150000000000002,0.1875,1590654.4375,0.25
David Raya Martin,0.0,3.28125,0.0,0.0,10.7375,0.375,564958.0,0.03125
Declan Rice,0.1875,4.0625,17.465625,0.15625,24.20625,0.40625,546979.15625,0.09375
Dejan Kulusevski,0.1875,3.3125,25.6625,0.09375,17.78125,0.21875,263458.5625,0.1875
Destiny Udogie,0.0625,2.46875,11.184375,0.09375,16.7125,0.15625,1142770.46875,0.15625
Diego Carlos Santos Silva,0.0,1.5151515151515151,1.7757575757575759,0.0,9.33939393939394,0.18181818181818182,47519.878787878784,0.12121212121212122
Diogo Dalot Teixeira,0.03125,2.8125,15.59375,0.09375,19.15625,0.21875,377132.78125,0.125
Dominic Calvert-Lewin,0.15625,2.46875,6.853125,0.0625,8.91875,0.3125,101787.46875,0.03125
Dominic Solanke,0.53125,4.875,13.6625,0.09375,25.23125,0.25,1580786.875,0.09375
Dominik Szoboszlai,0.09375,2.875,22.825,0.125,12.34375,0.25,495834.71875,0.03125
Douglas Luiz Soares de Paulo,0.2727272727272727,4.303030303030303,24.76969696969697,0.15151515151515152,22.503030303030304,0.18181818181818182,882419.5151515151,0.30303030303030304
Dwight McNeil,0.0625,2.96875,27.8,0.1875,15.275,0.25,24767.3125,0.0625
Eberechi Eze,0.21875,2.90625,20.34375,0.09375,16.075,0.15625,506463.84375,0.09375
Ederson Santana de Moraes,0.0,2.78125,0.3125,0.0,14.64375,0.25,1710630.375,0.15625
Edson Álvarez Velázquez,0.030303030303030304,1.7272727272727273,4.9727272727272736,0.030303030303030304,14.969696969696969,0.15151515151515152,15390.878787878788,0.30303030303030304
Emerson Palmieri dos Santos,0.030303030303030304,2.484848484848485,10.633333333333333,0.12121212121212122,16.945454545454545,0.15151515151515152,154880.39393939395,0.24242424242424243
Emiliano Martínez Romero,0.0,3.3636363636363638,0.6060606060606061,0.0,22.357575757575756,0.24242424242424243,1025920.7878787878,0.12121212121212122
Enzo Fernández,0.0967741935483871,2.4193548387096775,18.138709677419353,0.0967741935483871,16.929032258064513,0.16129032258064516,291344.12903225806,0.22580645161290322
Erling Haaland,0.625,5.4375,10.675,0.25,26.4375,0.28125,7940109.5625,0.03125
Ethan Pinnock,0.030303030303030304,1.8181818181818181,1.8333333333333333,0.0,16.55757575757576,0.12121212121212122,271154.1212121212,0.0
Ezri Konsa Ngoyo,0.030303030303030304,2.5757575757575757,4.8999999999999995,0.030303030303030304,14.945454545454545,0.21212121212121213,181730.39393939395,0.15151515151515152
Fabian Schär,0.125,3.75,5.128125,0.09375,24.4375,0.28125,700275.96875,0.125
Gabriel Fernando de Jesus,0.125,2.28125,11.375,0.15625,10.05,0.3125,328138.96875,0.1875
Gabriel Martinelli Silva,0.1875,3.46875,19.55,0.15625,14.0,0.3125,695321.3125,0.03125
Gabriel dos Santos Magalhães,0.09375,3.78125,3.553125,0.03125,18.6875,0.375,1981806.40625,0.125
Guglielmo Vicario,0.0,3.0625,0.0,0.0,24.7875,0.1875,746181.9375,0.0625
Gustavo Hamer,0.0967741935483871,2.806451612903226,20.916129032258063,0.1935483870967742,13.69032258064516,0.06451612903225806,18521.677419354837,0.2903225806451613
Harry Maguire,0.03125,1.84375,2.6906250000000003,0.09375,13.06875,0.125,147009.84375,0.09375
Hwang Hee-chan,0.3125,3.3125,6.9125,0.09375,13.9875,0.09375,448744.65625,0.125
Ibrahima Konaté,0.0,1.71875,4.221875,0.0,10.91875,0.1875,181450.375,0.09375
Idrissa Gueye,0.03125,1.09375,5.15625,0.0,7.00625,0.09375,4013.65625,0.21875
Illia Zabarnyi,0.03125,2.3125,3.0187500000000003,0.0,18.0875,0.21875,91191.625,0.125
Issa Kaboré,0.0,1.0,7.236363636363636,0.09090909090909091,9.612121212121211,0.0,461947.69696969696,0.21212121212121213
Ivo Grbic,0.0,1.2727272727272727,0.0,0.0,19.327272727272728,0.0,898.1818181818181,0.09090909090909091
Jack Harrison,0.0967741935483871,2.6451612903225805,10.238709677419356,0.0967741935483871,10.483870967741936,0.25806451612903225,11668.09677419355,0.0
Jack Robinson,0.03125,0.9375,4.046875,0.03125,17.1,0.03125,9337.03125,0.25
James Garner,0.03125,2.34375,18.45,0.0625,15.00625,0.25,10232.5,0.1875
James Maddison,0.125,3.15625,24.159375,0.28125,16.825,0.1875,1757188.1875,0.125
James McAtee,0.09375,2.1875,10.328125,0.09375,9.19375,0.0625,60740.5625,0.0625
James Tarkowski,0.03125,2.75,7.18125,0.03125,23.16875,0.28125,416935.96875,0.28125
James Trafford,0.0,2.121212121212121,0.1,0.0,26.1030303030303,0.06060606060606061,102903.15151515152,0.06060606060606061
James Ward-Prowse,0.1875,4.125,29.375,0.21875,23.3625,0.15625,881543.125,0.125
Jan Paul van Hecke,0.0,1.90625,5.1875,0.0,19.0125,0.15625,248618.96875,0.125
Jarrad Branthwaite,0.0625,2.6875,1.671875,0.0,18.9125,0.25,318909.75,0.21875
Jarrod Bowen,0.45454545454545453,5.0,12.418181818181818,0.15151515151515152,24.757575757575758,0.15151515151515152,2013782.4545454546,0.06060606060606061
Jayden Bogle,0.0625,1.625,4.721875,0.09375,12.9125,0.09375,8824.3125,0.28125
Jean-Philippe Mateta,0.21875,3.09375,9.896875,0.15625,13.418750000000001,0.15625,75199.0625,0.09375
Jefferson Lerma Solís,0.03125,1.96875,11.403125,0.03125,12.9375,0.15625,14765.59375,0.25
Jeffrey Schlupp,0.03125,1.65625,6.525,0.0625,7.2250000000000005,0.125,12050.46875,0.03125
Joachim Andersen,0.0625,3.0,7.54375,0.0625,23.6375,0.21875,1544611.625,0.15625
Joe Gomez,0.0,2.15625,10.2125,0.03125,9.03125,0.21875,110315.15625,0.15625
Joel Ward,0.0,1.625,2.46875,0.03125,10.81875,0.15625,25874.4375,0.125
John McGinn,0.18181818181818182,3.272727272727273,19.415151515151518,0.12121212121212122,18.206060606060607,0.21212121212121213,112279.45454545454,0.21212121212121213
Jordan Ayew,0.125,3.09375,12.80625,0.1875,14.700000000000001,0.3125,41980.90625,0.1875
Jordan Pickford,0.0,3.53125,1.35625,0.0,24.46875,0.28125,1037034.71875,0.125
Josh Brownhill,0.12121212121212122,2.272727272727273,13.615151515151515,0.06060606060606061,14.63030303030303,0.06060606060606061,22725.545454545456,0.09090909090909091
Josh Cullen,0.030303030303030304,1.4242424242424243,9.742424242424242,0.09090909090909091,9.781818181818181,0.0,6784.909090909091,0.21212121212121213
José Malheiro de Sá,0.0,2.875,0.3125,0.03125,23.0875,0.125,155605.375,0.03125
João Palhinha Gonçalves,0.12121212121212122,2.4242424242424243,5.381818181818182,0.030303030303030304,17.333333333333332,0.21212121212121213,32949.27272727273,0.36363636363636365
João Victor Gomes da Silva,0.0625,2.03125,8.771875,0.0625,12.775,0.125,8705.78125,0.28125
Joško Gvardiol,0.03125,2.09375,8.975,0.03125,11.25,0.15625,391641.34375,0.09375
Julián Álvarez,0.25,4.34375,30.3375,0.34375,19.8875,0.3125,2623708.75,0.0625
Justin Kluivert,0.1875,2.5625,7.7406250000000005,0.03125,9.76875,0.25,41343.1875,0.125
Jérémy Doku,0.1,2.8333333333333335,19.33,0.26666666666666666,15.193333333333333,0.03333333333333333,302032.1666666667,0.1
Kai Havertz,0.28125,4.15625,14.45,0.21875,16.78125,0.375,234913.90625,0.28125
Kieran Trippier,0.03125,3.375,30.928125,0.3125,22.21875,0.1875,4062779.0,0.15625
Kobbie Mainoo,0.0625,1.65625,5.084375,0.0,9.237499999999999,0.15625,27205.5625,0.09375
Kristoffer Ajer,0.06060606060606061,1.606060606060606,4.903030303030303,0.030303030303030304,11.321212121212122,0.09090909090909091,35544.06060606061,0.15151515151515152
Kurt Zouma,0.09090909090909091,2.1818181818181817,1.3272727272727272,0.0,16.16969696969697,0.09090909090909091,173160.87878787878,0.09090909090909091
Kyle Walker,0.0,2.625,14.528125,0.09375,11.1875,0.1875,1517733.09375,0.0625
Leon Bailey,0.2727272727272727,3.9393939393939394,18.184848484848487,0.30303030303030304,17.606060606060606,0.15151515151515152,285350.63636363635,0.12121212121212122
Levi Colwill,0.03225806451612903,2.096774193548387,3.6516129032258067,0.03225806451612903,12.729032258064517,0.16129032258064516,487545.48387096776,0.06451612903225806
Lewis Cook,0.0,1.96875,18.103125,0.09375,13.10625,0.1875,5235.53125,0.15625
Lewis Dunk,0.09375,2.46875,6.33125,0.03125,22.825,0.125,406933.0,0.15625
Lorenz Assignon,0.0,0.8181818181818182,11.990909090909092,0.09090909090909091,13.363636363636363,0.0,5846.818181818182,0.18181818181818182
Lucas Digne,0.030303030303030304,2.4242424242424243,15.512121212121212,0.12121212121212122,11.496969696969696,0.18181818181818182,425191.8787878788,0.18181818181818182
Lucas Tolentino Coelho de Lima,0.12121212121212122,2.757575757575758,19.26969696969697,0.18181818181818182,15.933333333333332,0.12121212121212122,169687.72727272726,0.2727272727272727
Luis Díaz,0.25,3.96875,19.16875,0.1875,16.60625,0.1875,939499.46875,0.0625
Lyle Foster,0.12121212121212122,1.8484848484848484,5.515151515151516,0.09090909090909091,8.824242424242424,0.06060606060606061,67019.75757575757,0.0
Mads Roerslev Rasmussen,0.030303030303030304,2.121212121212121,7.966666666666666,0.06060606060606061,10.781818181818181,0.15151515151515152,29618.909090909092,0.030303030303030304
Malo Gusto,0.0,1.935483870967742,14.896774193548387,0.16129032258064516,12.55483870967742,0.12903225806451613,759674.5161290322,0.1935483870967742
Manuel Akanji,0.0625,2.5625,7.884375,0.0,14.33125,0.21875,569185.375,0.0625
Marc Guéhi,0.0,1.8125,2.509375,0.03125,12.549999999999999,0.15625,295642.875,0.0625
Marcos Senesi,0.09375,2.4375,6.89375,0.125,17.83125,0.125,187160.53125,0.28125
Marcus Rashford,0.21875,3.3125,11.175,0.09375,14.00625,0.21875,1798547.59375,0.0625
Marcus Tavernier,0.09375,2.71875,18.73125,0.125,14.05,0.25,50853.71875,0.09375
Mario Lemina,0.125,2.5,7.8218749999999995,0.0,15.9,0.125,9954.09375,0.28125
Mark Flekken,0.0,3.0606060606060606,0.9181818181818181,0.030303030303030304,23.745454545454546,0.18181818181818182,352204.51515151514,0.09090909090909091
Martin Dubravka,0.0,1.9375,0.3125,0.0,16.20625,0.125,510643.59375,0.03125
Martin Ødegaard,0.21875,4.625,36.875,0.21875,22.45625,0.46875,1824573.1875,0.0625
Matheus Santos Carneiro Da Cunha,0.34375,3.78125,11.26875,0.1875,22.10625,0.15625,301223.125,0.21875
Mathias Jensen,0.09090909090909091,2.787878787878788,18.445454545454545,0.12121212121212122,13.539393939393939,0.24242424242424243,134798.27272727274,0.09090909090909091
Matt Turner,0.0,1.2424242424242424,0.0,0.0,11.503030303030302,0.06060606060606061,1336329.696969697,0.06060606060606061
Matty Cash,0.06060606060606061,1.7575757575757576,6.263636363636365,0.030303030303030304,12.715151515151517,0.09090909090909091,1990993.606060606,0.18181818181818182
Matz Sels,0.0,2.272727272727273,0.0,0.0,17.0,0.09090909090909091,17618.363636363636,0.09090909090909091
Max Kilman,0.0625,2.375,6.178125,0.0,21.7375,0.15625,108883.09375,0.1875
Maxime Esteve,0.0,1.0909090909090908,1.7454545454545454,0.0,14.636363636363637,0.0,1271.8181818181818,0.2727272727272727
Micky van de Ven,0.0625,1.96875,1.234375,0.0,13.175,0.125,185991.3125,0.09375
Miguel Almirón Rejala,0.09375,2.3125,11.065625,0.03125,9.05625,0.15625,465020.15625,0.03125
Milos Kerkez,0.0,1.625,4.60625,0.03125,8.4875,0.15625,37155.65625,0.09375
Mohamed Salah,0.53125,5.8125,24.934375,0.28125,29.2375,0.21875,3643354.875,0.0625
Mohammed Kudus,0.23333333333333334,3.8666666666666667,13.66,0.23333333333333334,18.2,0.1,327200.13333333336,0.2
Moisés Caicedo Corozo,0.0,1.7096774193548387,9.429032258064517,0.03225806451612903,12.948387096774193,0.16129032258064516,157592.2258064516,0.2903225806451613
Morgan Gibbs-White,0.15151515151515152,3.6363636363636362,29.027272727272727,0.2727272727272727,18.096969696969698,0.15151515151515152,175589.33333333334,0.2727272727272727
Moussa Diaby,0.15151515151515152,3.696969696969697,15.036363636363635,0.30303030303030304,11.836363636363638,0.21212121212121213,990736.7272727273,0.030303030303030304
Murillo Santiago Costa dos Santos,0.0,1.7333333333333334,3.3400000000000003,0.06666666666666667,18.94,0.1,17538.2,0.13333333333333333
Nathan Aké,0.0625,2.59375,5.978125,0.09375,12.48125,0.125,696272.8125,0.0
Nathan Collins,0.030303030303030304,2.1515151515151514,3.7333333333333334,0.030303030303030304,16.72121212121212,0.18181818181818182,71093.15151515152,0.09090909090909091
Nayef Aguerd,0.030303030303030304,1.0909090909090908,1.7606060606060607,0.0,13.315151515151516,0.06060606060606061,72053.60606060606,0.030303030303030304
Nicolas Jackson,0.3225806451612903,3.4516129032258065,12.067741935483872,0.16129032258064516,18.548387096774192,0.1935483870967742,751326.1612903225,0.2903225806451613
Nicolás Domínguez,0.06896551724137931,2.206896551724138,5.951724137931034,0.06896551724137931,11.37241379310345,0.20689655172413793,2847.8275862068967,0.10344827586206896
Norberto Murara Neto,0.0,3.34375,0.0,0.0,25.90625,0.21875,314137.03125,0.15625
Nélson Cabral Semedo,0.0,1.96875,11.6,0.0625,14.237499999999999,0.15625,59494.25,0.25
Odsonne Edouard,0.21875,2.34375,7.03125,0.0,10.84375,0.1875,271440.375,0.09375
Oleksandr Zinchenko,0.03125,3.1875,13.865625,0.0625,12.05625,0.28125,826979.75,0.0625
Oliver Arblaster,0.0,1.0,10.1125,0.0,9.200000000000001,0.0,208.375,0.125
Oliver Norwood,0.03125,1.25,6.996875,0.0,8.98125,0.0,3615.15625,0.25
Ollie Watkins,0.5757575757575758,6.303030303030303,16.045454545454547,0.45454545454545453,29.054545454545455,0.21212121212121213,4289210.03030303,0.12121212121212122
Orel Mangala,0.030303030303030304,1.2121212121212122,3.293939393939394,0.0,6.303030303030303,0.09090909090909091,2750.3939393939395,0.18181818181818182
Pablo Sarabia,0.125,2.96875,24.003125,0.21875,14.081249999999999,0.1875,31654.28125,0.09375
Pape Matar Sarr,0.09375,2.40625,9.4875,0.09375,11.4125,0.25,239414.1875,0.1875
Pascal Groß,0.125,4.40625,45.09375,0.34375,27.75625,0.1875,440275.5625,0.15625
Pau Torres,0.06060606060606061,2.393939393939394,3.687878787878788,0.0,12.16969696969697,0.18181818181818182,387596.3939393939,0.030303030303030304
Pedro Lomba Neto,0.0625,2.65625,18.659375,0.34375,11.475,0.09375,314236.40625,0.125
Pedro Porro,0.03125,3.4375,23.878125,0.25,22.1625,0.1875,1737977.1875,0.09375
Phil Foden,0.4375,5.71875,30.596875,0.21875,28.68125,0.34375,2077309.5625,0.03125
Raheem Sterling,0.1935483870967742,3.4516129032258065,13.758064516129032,0.25806451612903225,13.567741935483872,0.16129032258064516,859738.0,0.1935483870967742
Raphaël Varane,0.03125,1.34375,1.096875,0.0,10.9375,0.09375,274046.59375,0.0625
Rasmus Højlund,0.21875,2.6875,9.315625,0.0625,11.53125,0.15625,440817.0,0.0625
Rayan Aït-Nouri,0.0625,2.21875,9.890625,0.09375,11.9125,0.09375,110502.6875,0.1875
Raúl Jiménez,0.15151515151515152,1.7575757575757576,5.021212121212121,0.0,7.757575757575758,0.12121212121212122,102692.81818181818,0.09090909090909091
Richarlison de Andrade,0.3125,3.4375,6.090625,0.09375,15.75625,0.21875,488265.5,0.09375
Robert Sánchez,0.0,1.903225806451613,0.0032258064516129032,0.0,14.535483870967743,0.0967741935483871,492744.4516129032,0.06451612903225806
Rodrigo Hernandez,0.21875,4.03125,23.128125,0.25,27.15,0.3125,655488.96875,0.25
Ross Barkley,0.15151515151515152,2.878787878787879,17.790909090909093,0.15151515151515152,19.33939393939394,0.06060606060606061,99223.72727272728,0.15151515151515152
Ryan Christie,0.0,2.34375,18.071875,0.125,15.425,0.1875,6348.78125,0.15625
Ryan Yates,0.0,1.3636363636363635,3.5242424242424244,0.0,7.818181818181818,0.030303030303030304,3023.4242424242425,0.15151515151515152
Rúben Gato Alves Dias,0.0,2.25,5.934375,0.0,16.5625,0.21875,739797.75,0.0
Sam Johnstone,0.0,2.125,0.0,0.0,10.04375,0.1875,304265.5625,0.03125
Sander Berge,0.030303030303030304,1.878787878787879,9.287878787878787,0.030303030303030304,13.248484848484848,0.06060606060606061,11254.060606060606,0.21212121212121213
Sean Longstaff,0.125,2.6875,9.153125,0.09375,13.393749999999999,0.28125,49452.28125,0.1875
Simon Adingra,0.1875,2.6875,12.253125,0.03125,13.0,0.09375,78093.59375,0.0625
Son Heung-min,0.46875,5.8125,22.809375,0.28125,26.4,0.21875,2929213.96875,0.03125
Teden Mengi,0.029411764705882353,1.088235294117647,2.0852941176470585,0.0,14.717647058823529,0.029411764705882353,141423.91176470587,0.08823529411764706
Thiago Emiliano da Silva,0.0967741935483871,2.6451612903225805,3.1516129032258067,0.0,21.451612903225808,0.1935483870967742,359566.29032258067,0.0967741935483871
Thomas Kaminski,0.0,2.3636363636363638,0.0,0.0,28.084848484848482,0.06060606060606061,55980.878787878784,0.09090909090909091
Timo Werner,0.16666666666666666,3.75,19.85,0.3333333333333333,14.9,0.0,104372.83333333333,0.08333333333333333
Timothy Castagne,0.0,2.8666666666666667,8.813333333333333,0.06666666666666667,13.066666666666666,0.26666666666666666,77958.66666666667,0.06666666666666667
Tomáš Souček,0.18181818181818182,2.9393939393939394,5.551515151515151,0.030303030303030304,18.7030303030303,0.15151515151515152,130103.69696969698,0.18181818181818182
Tosin Adarabioyo,0.06060606060606061,2.0,0.8818181818181818,0.0,12.587878787878788,0.18181818181818182,16277.212121212122,0.030303030303030304
Toti António Gomes,0.0,2.125,2.821875,0.125,13.5,0.125,19178.78125,0.15625
Trent Alexander-Arnold,0.0625,3.25,26.400000000000002,0.15625,14.7875,0.21875,1338386.4375,0.15625
Tyrick Mitchell,0.03125,2.84375,9.39375,0.09375,17.86875,0.21875,325071.65625,0.15625
Victor da Silva,0.0,1.4242424242424243,4.2696969696969695,0.030303030303030304,6.684848484848485,0.06060606060606061,14823.69696969697,0.030303030303030304
Vini de Souza Costa,0.03125,2.03125,2.628125,0.03125,15.46875,0.03125,2026.71875,0.0625
Virgil van Dijk,0.0625,3.3125,4.88125,0.0625,24.5375,0.25,1274182.875,0.0625
Vitalii Mykolenko,0.0625,2.9375,7.425,0.03125,15.55,0.25,366684.65625,0.03125
Vitaly Janelt,0.0,2.212121212121212,14.43939393939394,0.09090909090909091,12.557575757575759,0.21212121212121213,8266.333333333334,0.24242424242424243
Vladimír Coufal,0.0,2.4545454545454546,13.254545454545454,0.21212121212121213,17.33939393939394,0.12121212121212122,268264.54545454547,0.15151515151515152
Wes Foderingham,0.0,1.8125,0.0,0.0,22.0375,0.03125,32795.15625,0.0625
Will Hughes,0.0,1.375,8.79375,0.0,7.65625,0.1875,1164.40625,0.125
William Saliba,0.0625,4.125,4.078125,0.03125,18.30625,0.4375,3418295.46875,0.125
Willian Borges da Silva,0.12121212121212122,2.696969696969697,21.133333333333333,0.09090909090909091,12.393939393939394,0.24242424242424243,56037.78787878788,0.030303030303030304
Wilson Odobert,0.09375,2.1875,10.871875,0.09375,8.924999999999999,0.0625,3796.6875,0.0625
Yoane Wissa,0.24242424242424243,2.878787878787879,9.478787878787879,0.06060606060606061,12.363636363636363,0.30303030303030304,788801.9393939395,0.18181818181818182
Yves Bissouma,0.0,1.1875,7.5125,0.0,11.33125,0.21875,40916.0,0.21875
Zeki Amdouni,0.12121212121212122,2.212121212121212,6.924242424242424,0.030303030303030304,9.818181818181818,0.15151515151515152,25715.909090909092,0.06060606060606061
Đorđe Petrović,0.0,2.909090909090909,0.0,0.0,26.454545454545453,0.18181818181818182,168119.18181818182,0.18181818181818182
